address,total_contribution,contribution_count,unique_clusters,first_contribution,last_contribution,contribution_percentile,amount,contract_address
0x0176b2a97968632b4538aad93f0cc20f06e8b758,,,,,,,85506590043656,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0195faf29fe8a1becec6645396f9709ccf5a2ccb,,,,,,,20256065320732416,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x01ac64e61a1f8a24382a80f466f18abad120867c,,,,,,,50457709859484401664,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x01bf598c32c17f3134469c857a6307ed9ae1ee3c,,,,,,,322340527107522560,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x01cc43b396b5ac3e987b12ac067cb4269e571aa3,,,,,,,358180202986620928,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x01f7942fef6439d87b017661e786c517e8287deb,,,,,,,53677433150894243840,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x020721902e8de2fa201ee3db8a392651f6c16558,,,,,,,132707821778697216,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x022803d9b4c8fb004860c1a05f98e70dd2d9b81c,,,,,,,31774497753273344,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x024f34f97af42add9d86aa175193f247f6c30930,,,,,,,127981382937594880,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x026d98d26303df6e0525853a2bbcd9f10b3537d0,,,,,,,141614398283786240,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x026f89eae0c03c8cd02f021fa7a20c8c7f1bc241,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x02891877a270d71dc655dfd78f0deaf1c3c4d156,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0289639d204efe94819b75de48933eb86ca779c0,,,,,,,103685711713311,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0296abc9967d1a02edc468db8efb8c34820fd97a,,,,,,,91241942913393,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x02992c708a938e7b6d28b5d56e5fb7540f501bab,,,,,,,509200533257834,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x02bc449b248f5c81b5a748db0b45402cd5ffa6b2,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x02e87aa5346669e1f23d5c8988f53fd9de48381d,,,,,,,80387052444527,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x02fe0437cb967a4e5c2506c1312dd1df9ccded58,,,,,,,659313748501243,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0315840bd98a8279838a7ad799adde5dda1fceba,,,,,,,954295950372433559552,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x03170bbe55076d65e93402470430b4d27c5e2b1f,,,,,,,96465123777358848,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x031e44347de34e0fa0b32d500d0ee656b7fbdb6f,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0326e9105a450d9676221a2a887b5c94403a3e44,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x033990415282b034d123bd5ce3984f1fa7cc0654,,,,,,,39714936245977088,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x034389eab5111e9fe301b9a47aeafd439f6ed963,,,,,,,3097447140609,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0345fa5dc69c9ca90a441215e2fa8a0b36469286,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x036f1e40bd41595e30737b23bb3526420b1d11f9,,,,,,,11996932881206165504,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x037bcbed5b412c8613064297896a67840c0bd9cf,,,,,,,94572100099977,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x039abddbaf885513e4c034059986e0fe0473e33a,,,,,,,33662048868496834560,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x039c6ff5972943554ecd20b30ce3c0c6daf67732,,,,,,,12285347555026,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x03bc223253fa9f8d257dfec6d8c9d59a6f26548a,,,,,,,44305618403814400,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x03d825a2ad0534e39ec7e72e659ad520e9130d98,,,,,,,67324097727366430720,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x03fafe1022ee34a2d2f72884244cd093075c4945,,,,,,,85407458817956,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0418cabde990628b133f185ab5eba2d8b4130191,,,,,,,451076802162530,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x04206cb7239af7c11f40133ae3d97d2a4eeeb5ed,,,,,,,9108812626667,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0423601d4c5f782754a45dfa60a6210e9e3f70b1,,,,,,,7236354420213354496,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x042440ea217f3b262f4dd6a6dc1b77562f98a351,,,,,,,84276819014058,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x042c03a373636693ff4f840ff27ea4a05372420b,,,,,,,5392839902654365696,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0438cdd88aec2e43899ec7301b0b14b7f4959ba4,,,,,,,26597809366662,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x043f8524f87efb25990b65ff4918f9128acf742e,,,,,,,87032404900636524544,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0451678fcec592bd1d8d4d6ba09b4ce0609f61de,,,,,,,118676474730223,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0469d487358fed83e13b5f9a0801d0b912f1a0fb,,,,,,,922773752432544,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0478faa792e45d7a3a273c081e25e550f0e12c51,,,,,,,84452925231422,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x048a1648f5b4610a5faa9dc429c03116a49b12d9,,,,,,,109894332786388,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x048a3cbf2d9fae32058a7a059e68a76c4c9c5bda,,,,,,,8750553667692069,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0496f468498c10977015ce65ffb0398989b639d1,,,,,,,61011865933854408704,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x049808d5eaa90a2665b9703d2246dded34f1eb73,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x04b04aabec172c1684a9803cdbdfe72433df689a,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x04b126831f78534d061d0ddf6c33a779f91aa3de,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x04e2454dcc15743ced97ccf87f25663932507ca9,,,,,,,15955416865084,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x04f4caa7548fb57a4a9dc7bd0567da3a40dda6d9,,,,,,,874355609210896384,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0507ddae04044158a03315b4791e1bb189c43e1e,,,,,,,92181859683543,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0508fbe4d6b92f3b647f54229668d76bf715fb63,,,,,,,86145648690904,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0510f94ab1f1e3a642ecf04e4507396274a61115,,,,,,,80842927877468672,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x051a3190c9342211eb311723b23b8c7cbd7b5a5d,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x052610a21b582d2d31ef02f9dfdeda1d4d978261,,,,,,,57081525876953,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x055985f92a47cafc5c6912dba4e3ca2a55389f8b,,,,,,,14443374777026281472,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x05783022615f76de7e887aed81307ae39206aa95,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x05a07a8b03847926d57f35f2c793b4b83e104c5d,,,,,,,8598491314707562496,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x05b1abeae68d396756037f80316b1a492bd4188e,,,,,,,71173596315911,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x05bb6645dde96ea7d29f8ec93cffa4efa12fbd42,,,,,,,2198835157345386496,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x05c8d482b07954916d066c3fd0668ed00d6561ee,,,,,,,147751326054231040,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x05ca82f89f662962018130cd0707d12c73ab62d4,,,,,,,33662048868496834560,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x05e22156054b86b257622edea814d48d2626ce26,,,,,,,9807930971741,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x05e69195ef0290105e552cfa4bb8ee987651350c,,,,,,,1367213167865192,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x05fc8144eedd942d07ccc4fd24794415424d5a1f,,,,,,,10563227081068969984,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x061d907b5396ebdfa25a55c61b443dd61077aa99,,,,,,,87702003324125,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x063882309dff155ad967bcf08db42e0ee799b602,,,,,,,42611095975805173760,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0639b3860b65f7513aa32b28b394bf7c3ae895e1,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x06424e61d31f02c2af9c673005f02afa8c213e44,,,,,,,40594699732384256,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0646108eb63b436ca9259219e0d1b7cee1b63331,,,,,,,44601468854987520,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0661dfd72c155f27f047a7ce190c48dd7bd1835d,,,,,,,917140097921016,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0665d7782d9d5a123ac67ed1a629307bcd43236e,,,,,,,314231194635384,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x067adbab7b27f9a1556436d38de21a3318121049,,,,,,,33662048868496834560,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x06a2b9f378a0a25b70027d2f730278154406582e,,,,,,,67324097727366430720,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x06a7c95ef9005543814180beef55734fba33aea8,,,,,,,1756872018153916,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x06b44aa25a2f7ab692086772fdd1d3adbdb4d0e0,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x06cf539ca1df5ede59ee81fe924f4469b50305af,,,,,,,55754048530977,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x06e124df32d6ae6b66810b342351caea53e63377,,,,,,,44772525815820189696,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x06ec79c32ac28a71623926e8c4da1a695e821156,,,,,,,537010782658793472,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x07114a4b8e2b8b036913b09ede519bb1484cfced,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x071951d253a18264269a4032cfb143ddae90dab9,,,,,,,877780235268045824,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x07358c66e3fb7b8d973d5a36372e95b714f1ce8e,,,,,,,110051850450410,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x073be86d6cf0a64acf4a67e302d021a2dd4bba02,,,,,,,89513416696005132288,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0750cc7e3d7883c5c21f907da3ce2a94bb3ea880,,,,,,,296228204701750,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x078b0b48afca88a54aff387da0b4647f0207f93b,,,,,,,33662048868496834560,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0794a9016338fc37fdd4065513a904f53ed1a288,,,,,,,192096144450820,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x079ac41c57508cd7f29c2cbba191fb851da304e8,,,,,,,409869332274112,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x07a81a8dd5b07245d60b4e45ded429e833d5a9dd,,,,,,,83337926761018,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x07afcb560ce3646f5cbe176f2e4b684d6a33f208,,,,,,,139571322149839872,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x07c7a5905f877d42395b730a815d4a90c9335241,709323.8500000001,1.0,1.0,2025-10-20 00:00:00,2025-10-20 00:00:00,0.6,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x07e22dde4157a0f4e6447d88f15351b3acb0359e,,,,,,,104425739925705856,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x07e3d4a95f31dc04e2d310998402c32282752a60,,,,,,,191981551138610,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x07e77fa8521cea90cb532fa3d4f2f76b37cb005a,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0812f6d3a6b2c679a44b5dfa11f2fe338794d75b,,,,,,,884493717601317289984,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x082a7114ceaf2f1853a6065efed4599e2ffd448b,,,,,,,33662048868496834560,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x082ca0930073e2ef45cf1840632d527a27e5499f,,,,,,,89959500464141,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x08383e1cd9daff7ed347c60c20376217634070d4,,,,,,,460218607653322752,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x085cb649bf48aa15064811322a5e26f54aeaf0db,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x087c4e8d89c9697bcc8a7b5a2e23f34477b9e7f2,,,,,,,33662048868496834560,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x087c7579d50ebbd8f34a2a7e2f060ad4f1fa6b74,,,,,,,125056773347431424,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x088144d566390a148a649b7906c3ef8021e129a3,,,,,,,99235568998410240,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0893db0816086641639b6d7c166c10255ab0baba,,,,,,,57364852818345951232,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x08a749a519d5e62aac61bccf1228e8a5a4d63043,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x08d769167f3e84a21b46b34540bae57c4d08c3a3,,,,,,,86521805268208,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x08de199e15945d67d9400e5f1500dbf4ba641afd,,,,,,,4427020750311784448,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x09058e7040c1e2d6e5788238737d91d144e0033c,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x090c82346653b767bdae1f52082e7ed1f964ad58,,,,,,,18495299369030144,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0927830a0cb5d4541cda20d16a97f25af73b971a,,,,,,,90494236750014,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x09380c3738d7fe534fad77065c656f308cca8d77,,,,,,,186822347288904704,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x093b8785454b438a9bd4936d22039d8b7d3ff367,,,,,,,138608924405464,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x093c6bc6292d3375bbc66b2ec471856c6acabe32,,,,,,,1342612269191086080,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0940fabd511962876f3bbd8bd4e657bf47378a86,,,,,,,102239489717805,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x096bd65be9da324ff054486bdeef8f43531383d6,,,,,,,1351017944244296,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x099e4638e85f34087ede6121ce7b67f61e4fa27f,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x09b6c73b60afe7893bd40d2b098b9d30497e51c1,,,,,,,4428655582912626688,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x09cbd627b39410dd82654f96d65002f3fabb4b20,,,,,,,2241810997442494464,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x09cf30aaedeb144c6caf6f135d4582945b4191b7,,,,,,,195285936330984,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x09e5c7ef85bdb38ca1538dffa462bd1fe7d114a5,,,,,,,14339486191596,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x09f32ec7b050ea277ae7f10a3493ff952e858b57,,,,,,,24779577124878,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x09f3c18f669d7384b8cabb3cfe1f289eabfa166f,,,,,,,101231360543232,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0a0ae914771ec0a5851049864ccc27b1baa8cd43,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0a6bf6dd4d2a2bbccab4b006e4d2efa82b329856,,,,,,,85003815442922,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0a709a544ec4d0822c9e583fa31bdae88b1b175f,,,,,,,105940908018701,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0a74d3bd08f8627c93ff94d83b34c500e5d8c125,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0a893d8f76e6e874268c3d75096b01727410f03b,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0a918af3289debc736bd38e3b9acc0c879f54a33,,,,,,,23186604309708,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0a93f3372087ffec3934da8a0f2fe9961cec5606,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0aa3d68311c993b494877f19055b7c62b63e32dd,,,,,,,312836002678402,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0aaef336811136c176100092e24cee3794389b19,,,,,,,8434974513698570240,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0ad80a8a08a2e360a86b42c9f81cb0ec63ffe17a,,,,,,,43983749396660,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0adedda72e3b43719bc525e4e4be0720d7fa3de6,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0b1f9aaa9cc2c36e9eead3228c3a985748242185,,,,,,,33662048868496834560,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0b2fc4fa7a66aa0e8bcbb398338440a9d1f8e504,,,,,,,1753350238552,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0b31ebe7c7127b74aed1053064ea8816fca3b9f7,,,,,,,406772889478605111296,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0b33986b567eb0a30f98dd168e4557cf6ee91cd6,,,,,,,21530747246836,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0b47b8a7ae9aced97e58f032da842ccac2b9b7bd,,,,,,,135321270678964224,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0b4d26b31d636b8fd2809e1c0803e0750c83274d,,,,,,,33662048868496834560,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0b53fbdac4d23e800cdd3014a57d438067393671,,,,,,,131862749700248,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0b5654c15f1f8200083c2d9298ae9ac08fcad2a4,,,,,,,43850539080456732672,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0b568eca95ec8d49d6a178d11efb4aa441ee062f,,,,,,,3920968066838495232,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0b7acb71409b9c3eb0f8dbb909d22f4810629f39,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0b860ae8c56d59da36e419fd04f6eb6aac054cc7,,,,,,,94743297161138688,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0b9705c50563926aa91e9d3fe7d9a6ed45766184,,,,,,,87613504834393,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0ba57aa1f921f8c0f64691d8390cea220b75d194,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0badd577f4cc1e70be6bc7ec73845ba7d922bb5f,,,,,,,87613504834393,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0bc3f01c8f82d728e74862b220ea868dc8dd68fa,,,,,,,126354252493938,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0bc7fcf4bf885259dc09b20418b2353e15ff9646,,,,,,,84519639011254,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0bca6820958635dae24c4fa8a623586dec724268,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0be5149120375a4b5ba59352d55173c9b0283c3d,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0bef930f5a00d075915eb6d3b13d73fde553edf6,,,,,,,35662288567905,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0bf02c5f9d472ec47248825f84de25c1bd813f67,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0bf845c266decde18ca78b28d3ab5b45124612fe,,,,,,,110216600989142,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0c0dac06bdce8cb9eed7da276815cf43f739d9f7,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0c54e86d86b37f23c7ba03f69e0be49e017f93de,,,,,,,23576616932525952,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0c5badeafd057467b705dc6d46a4208a7bd9ede5,,,,,,,87879000303588,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0c63cc66a0bcd6161742dbe67c6422e49d6bd3b6,,,,,,,96933747540421,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0c83eae1fe72c390a02e426572854931eeff93ba,656280556.2754322,25.0,25.0,2025-10-20 00:00:00,2025-10-20 00:00:00,0.96,89504310014421881585664,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0c8d48fdba64218e6a23c5c5e55e5af24194db42,,,,,,,2248450419637633024,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0c8f3e3912f35a59ffddc9ff1abb8fafc89b29de,,,,,,,33662048868496867328,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0c94548fd03dd355af3d170dea9a802ceff502d3,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0cb35864362f44217bbbb010e7ebfc16324b7baa,,,,,,,3893933548195,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0cb45ab708063c3863e9f1b76597a0ee4546be1e,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0cb5d3dc004b0c9e14d13ed9cc94c2fd219223cb,,,,,,,44916346481452800,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
0x0cd2dc9464fbd494b194b1314fbf6f1ef51e4880,,,,,,,0,0x60Ad9175C9B8E4Fa28d573F9D465416cb8dc7908
