address,total_contribution,contribution_count,unique_clusters,first_contribution,last_contribution,contribution_percentile,amount,contract_address
0x01703fbcfaa389b50284bb653ffd75fdab23dd4b,,,,,,,300288519356995,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0176b2a97968632b4538aad93f0cc20f06e8b758,,,,,,,62034256278841,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0190d8bc6d7bfa3b28f129bf3a32196601747f19,,,,,,,230267175880884,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x01ac64e61a1f8a24382a80f466f18abad120867c,,,,,,,153617269876046000000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x01cc43b396b5ac3e987b12ac067cb4269e571aa3,,,,,,,571945205888339520,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x01f7942fef6439d87b017661e786c517e8287deb,,,,,,,85712581469865970000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x020721902e8de2fa201ee3db8a392651f6c16558,,,,,,,211909007634941856,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x022803d9b4c8fb004860c1a05f98e70dd2d9b81c,,,,,,,50737725121607128,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x024f34f97af42add9d86aa175193f247f6c30930,,,,,,,204361712908633184,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x026d98d26303df6e0525853a2bbcd9f10b3537d0,,,,,,,226131129525104224,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0289639d204efe94819b75de48933eb86ca779c0,,,,,,,75223044431357,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0296abc9967d1a02edc468db8efb8c34820fd97a,,,,,,,145641148945098,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x02992c708a938e7b6d28b5d56e5fb7540f501bab,,,,,,,369420372973867,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x02e87aa5346669e1f23d5c8988f53fd9de48381d,,,,,,,58320078159218,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x02fe0437cb967a4e5c2506c1312dd1df9ccded58,,,,,,,1052835403181943,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x03170bbe55076d65e93402470430b4d27c5e2b1f,,,,,,,154036326683370880,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x032b88e40d88da909b22f712c1b06b2b28b5545e,,,,,,,83733518502140,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x033990415282b034d123bd5ce3984f1fa7cc0654,,,,,,,7141563800132282400,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x034389eab5111e9fe301b9a47aeafd439f6ed963,,,,,,,5030502080555,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x037bcbed5b412c8613064297896a67840c0bd9cf,,,,,,,68611201652659,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x039abddbaf885513e4c034059986e0fe0473e33a,,,,,,,24624897916882100000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x039c6ff5972943554ecd20b30ce3c0c6daf67732,,,,,,,8912908346947,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x03bc223253fa9f8d257dfec6d8c9d59a6f26548a,,,,,,,70747601929708592,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x03cfcd6aea9caff09cf90cb438caf0dc88a0e4ce,,,,,,,6667597196444128300,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x03d825a2ad0534e39ec7e72e659ad520e9130d98,,,,,,,49249795840831545000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x03fafe1022ee34a2d2f72884244cd093075c4945,,,,,,,61962337464760,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0418cabde990628b133f185ab5eba2d8b4130191,,,,,,,720254305952999,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x04206cb7239af7c11f40133ae3d97d2a4eeeb5ed,,,,,,,6608360970177,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x042440ea217f3b262f4dd6a6dc1b77562f98a351,,,,,,,61142068519658,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0438cdd88aec2e43899ec7301b0b14b7f4959ba4,,,,,,,19296469770055,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x043f8524f87efb25990b65ff4918f9128acf742e,,,,,,,138974084008228590000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0451678fcec592bd1d8d4d6ba09b4ce0609f61de,,,,,,,189536336454456,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0469d487358fed83e13b5f9a0801d0b912f1a0fb,,,,,,,1473450286820599,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0478faa792e45d7a3a273c081e25e550f0e12c51,,,,,,,61269831994846,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x048a1648f5b4610a5faa9dc429c03116a49b12d9,,,,,,,79727342695048,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x048a3cbf2d9fae32058a7a059e68a76c4c9c5bda,,,,,,,13972949762914242,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x04e2454dcc15743ced97ccf87f25663932507ca9,,,,,,,11575510436027,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0507ddae04044158a03315b4791e1bb189c43e1e,,,,,,,66877103946603,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0508fbe4d6b92f3b647f54229668d76bf715fb63,,,,,,,62497887596848,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0510f94ab1f1e3a642ecf04e4507396274a61115,,,,,,,129090715962941776,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x052610a21b582d2d31ef02f9dfdeda1d4d978261,,,,,,,230753998662874,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x055985f92a47cafc5c6912dba4e3ca2a55389f8b,,,,,,,23063303618349010000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x05a07a8b03847926d57f35f2c793b4b83e104c5d,,,,,,,13730144060597574000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x05b1abeae68d396756037f80316b1a492bd4188e,,,,,,,51635799272353,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x05bb6645dde96ea7d29f8ec93cffa4efa12fbd42,,,,,,,3511118603785284100,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x05c8d482b07954916d066c3fd0668ed00d6561ee,,,,,,,235930547578025184,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x05ca82f89f662962018130cd0707d12c73ab62d4,,,,,,,24624897916882100000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x05e22156054b86b257622edea814d48d2626ce26,,,,,,,7115565037721,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x05e69195ef0290105e552cfa4bb8ee987651350c,,,,,,,2183075628700167,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x05fc8144eedd942d07ccc4fd24794415424d5a1f,,,,,,,16867450841867510000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x061d907b5396ebdfa25a55c61b443dd61077aa99,,,,,,,140042686952222,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x063882309dff155ad967bcf08db42e0ee799b602,,,,,,,28868859576939835000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0646108eb63b436ca9259219e0d1b7cee1b63331,,,,,,,71219982302498760,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x06481ad6989ecdf6396542bd9945a1b74be4a53d,,,,,,,5836543404641607700,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0661dfd72c155f27f047a7ce190c48dd7bd1835d,,,,,,,665376830838307,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0665d7782d9d5a123ac67ed1a629307bcd43236e,,,,,,,227971884521131,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x067adbab7b27f9a1556436d38de21a3318121049,,,,,,,24624897916882100000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x06a2b9f378a0a25b70027d2f730278154406582e,,,,,,,49249795840831545000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x06a7c95ef9005543814180beef55734fba33aea8,,,,,,,2805397418343008,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x06cf539ca1df5ede59ee81fe924f4469b50305af,,,,,,,89088569104021,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x06ec79c32ac28a71623926e8c4da1a695e821156,,,,,,,857503360370775810,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x07358c66e3fb7b8d973d5a36372e95b714f1ce8e,,,,,,,79841620343117,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0750cc7e3d7883c5c21f907da3ce2a94bb3ea880,,,,,,,214910878398110,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x078b0b48afca88a54aff387da0b4647f0207f93b,,,,,,,24624897916882100000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0794a9016338fc37fdd4065513a904f53ed1a288,,,,,,,139364012136812,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x079ac41c57508cd7f29c2cbba191fb851da304e8,,,,,,,297356486753305,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x07a81a8dd5b07245d60b4e45ded429e833d5a9dd,,,,,,,60460910771270,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x07afcb560ce3646f5cbe176f2e4b684d6a33f208,,,,,,,222868686651603680,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x07c7a5905f877d42395b730a815d4a90c9335241,265025.19,1.0,1.0,2026-04-06 00:00:00,2026-04-06 00:00:00,0.48,,
0x07e22dde4157a0f4e6447d88f15351b3acb0359e,,,,,,,166747918618151168,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x07e3d4a95f31dc04e2d310998402c32282752a60,,,,,,,139280875852441,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0812f6d3a6b2c679a44b5dfa11f2fe338794d75b,,,,,,,41370695680170100000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x082784c86d4d6e9ca0e19e93da1f78b116bd8307,,,,,,,36208515035804,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x082a7114ceaf2f1853a6065efed4599e2ffd448b,,,,,,,24624897916882100000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x082ca0930073e2ef45cf1840632d527a27e5499f,,,,,,,65264802464988,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x08383e1cd9daff7ed347c60c20376217634070d4,,,,,,,734880977574994050,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x086dacc11fcf5f31e9474d38a00ec2a5512ce94a,,,,,,,6260459839250582,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x087c4e8d89c9697bcc8a7b5a2e23f34477b9e7f2,,,,,,,24624897916882100000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x087c7579d50ebbd8f34a2a7e2f060ad4f1fa6b74,,,,,,,199691703098141280,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x088144d566390a148a649b7906c3ef8021e129a3,,,,,,,158460247577567296,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x08d769167f3e84a21b46b34540bae57c4d08c3a3,,,,,,,62770785739045,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x08de199e15945d67d9400e5f1500dbf4ba641afd,,,,,,,7069104448163969000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x08e9cd21fcaa19fc8fdecb3d39634019b5bb614c,,,,,,,1811305297521093,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x08ee05decd0e6a23206d71b62ad61992684c9372,,,,,,,2769235654136939000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x090c82346653b767bdae1f52082e7ed1f964ad58,,,,,,,29533509755025544,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0927830a0cb5d4541cda20d16a97f25af73b971a,,,,,,,65652748815633,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x09380c3738d7fe534fad77065c656f308cca8d77,,,,,,,298319483478109820,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x093b8785454b438a9bd4936d22039d8b7d3ff367,,,,,,,100559518705043,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x093c6bc6292d3375bbc66b2ec471856c6acabe32,,,,,,,2143894589600201220,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0940fabd511962876f3bbd8bd4e657bf47378a86,,,,,,,74173823406258,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0980b34ade9476dba81bcdb0f865a333793ad1c2,,,,,,,590713613039419700000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x09b6c73b60afe7893bd40d2b098b9d30497e51c1,,,,,,,7071714954195256300,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x09cbd627b39410dd82654f96d65002f3fabb4b20,,,,,,,3579742847014216200,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x09cf30aaedeb144c6caf6f135d4582945b4191b7,,,,,,,10336705117821,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x09e5c7ef85bdb38ca1538dffa462bd1fe7d114a5,,,,,,,10403167295692,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x09f32ec7b050ea277ae7f10a3493ff952e858b57,,,,,,,39594919601787,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x09f3c18f669d7384b8cabb3cfe1f289eabfa166f,,,,,,,73442434880728,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0a0ae914771ec0a5851049864ccc27b1baa8cd43,,,,,,,721417904492595600000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0a6144fa659526949998e9e861984d9868a0f6ab,,,,,,,66613584002187,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0a6bf6dd4d2a2bbccab4b006e4d2efa82b329856,,,,,,,61669497895333,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0a709a544ec4d0822c9e583fa31bdae88b1b175f,,,,,,,76859168808501,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0a918af3289debc736bd38e3b9acc0c879f54a33,,,,,,,36998531431178,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0aa3d68311c993b494877f19055b7c62b63e32dd,,,,,,,226959685369090,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0ad80a8a08a2e360a86b42c9f81cb0ec63ffe17a,,,,,,,70183617736774,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0b1f9aaa9cc2c36e9eead3228c3a985748242185,,,,,,,24624897916882100000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0b2fc4fa7a66aa0e8bcbb398338440a9d1f8e504,,,,,,,1272039793302,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0b33986b567eb0a30f98dd168e4557cf6ee91cd6,,,,,,,15620362027391,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0b47b8a7ae9aced97e58f032da842ccac2b9b7bd,,,,,,,216082133659283456,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0b4d26b31d636b8fd2809e1c0803e0750c83274d,,,,,,,24624897916882100000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0b53fbdac4d23e800cdd3014a57d438067393671,,,,,,,210550853210322,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0b568eca95ec8d49d6a178d11efb4aa441ee062f,,,,,,,6261035101504633900,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0b7141915c4f546f00d1cddde4af56e9c06548f9,,,,,,,1193757716669041000000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0b860ae8c56d59da36e419fd04f6eb6aac054cc7,,,,,,,151286832747826304,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0b9705c50563926aa91e9d3fe7d9a6ed45766184,,,,,,,384103174989467,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0badd577f4cc1e70be6bc7ec73845ba7d922bb5f,,,,,,,335420896790548,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0bc3f01c8f82d728e74862b220ea868dc8dd68fa,,,,,,,91668865229122,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0bc7fcf4bf885259dc09b20418b2353e15ff9646,,,,,,,61318232296808,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0bef930f5a00d075915eb6d3b13d73fde553edf6,,,,,,,26253873161665,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0bf845c266decde18ca78b28d3ab5b45124612fe,,,,,,,79961145334812,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0c54e86d86b37f23c7ba03f69e0be49e017f93de,,,,,,,17356392169831926,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0c5badeafd057467b705dc6d46a4208a7bd9ede5,,,,,,,140367235473548,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0c63cc66a0bcd6161742dbe67c6422e49d6bd3b6,,,,,,,70324555550469,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0c83eae1fe72c390a02e426572854931eeff93ba,670845721.5123569,25.0,25.0,2026-04-06 00:00:00,2026-04-06 00:00:00,1.0,107190550297486400000000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0c8d48fdba64218e6a23c5c5e55e5af24194db42,,,,,,,3590344792423246300,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0c8f3e3912f35a59ffddc9ff1abb8fafc89b29de,,,,,,,24624897916882100000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0cb35864362f44217bbbb010e7ebfc16324b7baa,,,,,,,6247559035528,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0cb5d3dc004b0c9e14d13ed9cc94c2fd219223cb,,,,,,,71722789099163256,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0cda480b9d6500743756240250c19a4dc1cd4ea0,,,,,,,184700969172348288,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0d8f5cc1b483e47450628bf54ca52db381b3e821,,,,,,,189700661268179,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0db0fd5f7245e56aadfc7a82e6996f0f6adc99d6,,,,,,,69940206345780,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0dcd7b66be110d19c72a4ba6740697fc73bad170,,,,,,,34604403765213487000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0ddb30069268e270d0204c63538af3b10b97ac96,,,,,,,39676056732119,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0e05f6de602cf2b54d5fa41c970aed1464fafb83,,,,,,,7598139489823250,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0e1afb5289eafc34b39f4b3cf9465539bf3405e0,,,,,,,56538160715473,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0e245e5c2c7cd6f4a3a7010ecf48bc6df5d417de,,,,,,,136241168984798912,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0e6511cea173ac9ab52884255ea69efdc8f300fc,,,,,,,741836782621186,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0e690cb4b688a1513e29362fd26217eefb4b5e1b,,,,,,,219510280541083300000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0e94a2ba562cb2e80134240fbbf4f0e00ea12cbf,,,,,,,86167632412086,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0ea6f12fd44410c10dc3f70fcf1cb36279ad7403,,,,,,,1917108115473409,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0ebb319b2af7eef80deba5233036247f7b08a902,,,,,,,1270997783409,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0ed088d2d05f154d9cd1a32c01eb0377608573ce,,,,,,,14906434218216,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0ed140437695d3750a8f84496b0b14fee438b123,,,,,,,19856626943622386000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0f19b74767a3e873923d66cae131b6dc4af3ae8a,,,,,,,346402918436585,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0f1c130c52047c30a84d548ddeed9ddb2de983db,,,,,,,49249795840831545000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0f2794d01eaf90a0b52f7b03b3eb00575e51019e,,,,,,,35296112162561852,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0f80aaf06db429ce17c2621216a79371f13c8bfc,,,,,,,65838262293735,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0f86b8e80b2348be4726a7df2f218fd68fb69561,,,,,,,54586589644353,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0fc773088fd5ad74a87801b018e878ad41190cff,,,,,,,973645563978,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x0fe86ddf1bb457b4592723acfa838bc4ad93d936,,,,,,,373636485176699,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x1001576ea66f1da4e320594f53cb37a4307f4ef7,,,,,,,52313336054915,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x1022768cbba610349e6b8f3205d9024229c30cff,,,,,,,20487263499035,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x10565ce0819c6f97e23952398e33073430397432,,,,,,,1402602886220582400,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x106a8946a2930c52c39436ca93190d01ca2a55f4,,,,,,,62521207948966,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x107209ce35ab1a0b3a22593ba85382817f471cde,,,,,,,709300793358242,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x107a7e46ac3ca3fe36fe9f8e006d1a4c0bcfd7d3,,,,,,,1441887943121634,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x108047e2543e956080502ec15f7649736061048b,,,,,,,716440860827417,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x10a25e930d99c389e41ca774c64ed81fd51d59e0,,,,,,,153436083558160,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x10add7e6f5daafc54bf6e55395d63e951286d21b,,,,,,,11239683253435964,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x10c2c9afe633a7939591f5da12eaced77389e01b,,,,,,,15743868891538553000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x10cb02ff58492ed4358a1b7087721546fe9ff864,,,,,,,857750326785136000000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x10dadb224500ccdfc1d72aed37426bf7b375d21b,,,,,,,144054755772855648,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x10ee0af996da1e206d96402b4f16fa00818083e0,,,,,,,73874693757713650000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x11086bf23469a526f363db0338c9c9bb02c5240e,,,,,,,8180002068633938,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x1113d3c18547b2a8066397a2f9622b623dc57d3e,,,,,,,27964092742288458000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x1115f1d81a4027f5655b0955deb55c8a1c7ba6bf,,,,,,,24624897916882100000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x1117a9d80ccfe91278a2685e2bbf61c239e36839,,,,,,,567081927433397950,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x114a4b481138736d775bda09466b5aed3c740818,,,,,,,8200051215813120000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x116858361f3de1851c0e02725a4d8f95a60a7b30,,,,,,,2561470992323685,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x117bbed3a5d3dff1bd8e83693208ceaf70e0bed3,,,,,,,24624897916882100000,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x119eb58c8d264c966c56b45434ef0a4f435e6e4c,,,,,,,12843848088,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x11b5c8de61451aa83c437e419e448a86f5d4b1b1,,,,,,,71842206965138,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x11df30207a155564856ea3bd9b50aed7bd2cf837,,,,,,,112354478952326560,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x11ed38014d4c74b747bab388dab651e0bb854799,,,,,,,3533522025938166,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x11fbe6a285d0c652ca19211a6a8f8f8f6c02eccd,,,,,,,78715917225307568,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x12200dd434c331f1508640836491ef0652b37107,,,,,,,718144740564379,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x12340b071d6b52c4b9c896771fc1d6cec3615678,,,,,,,3083210952598,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x123eece59e1b2ee2960aeb257e942ade8540fa18,,,,,,,299753744530980290,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x1244523e46526158a436b2fdad438942a8694df9,,,,,,,81380541722525,0x673467093bD799138B3e7c276F7a52B6A5E520B2
0x125befb4e1824499e61edb879f48167d1214c260,,,,,,,66839080697584,0x673467093bD799138B3e7c276F7a52B6A5E520B2
